,,PEMERINTAH KOTA SURAKARTA,,,,,
,,DINAS PERHUBUNGAN KOTA SURAKARTA,,,,,
,,LAPORAN DATA STATISTIK KENDARAAN,,,,,
,,,,,,,
,,,,,,,
Tipe Sensor,,: Advance Sensor,,,,,
Periode,,: JULI 2025,,,,,
,,,,,,,
I.Kendaraan Masuk,,,,,,,
NO,TANGGAL,,SM,MP/KS,BB/TB,JUMLAH KENDARAAN,KETERANGAN
20,20 JULI 2025,,255.665,129.617,53.937,439.219,
21,21 JULI 2025,,330.313,126.682,56.338,513.333,
22,22 JULI 2025,,345.290,124.170,57.179,526.639,
23,23 JULI 2025,,371.180,124.430,54.858,550.468,
24,24 JULI 2025,,394.749,126.801,49.142,570.692,
25,25 JULI 2025,,408.803,133.116,48.745,590.664,
26,26 JULI 2025,,386.993,143.435,48.544,578.972,
27,27 JULI 2025,,299.012,129.728,38.574,467.314,
28,28 JULI 2025,,375.992,127.520,50.423,553.935,
29,29 JULI 2025,,377.504,125.430,48.274,551.208,
30,30 JULI 2025,,386.648,124.755,41.365,552.768,
31,31 JULI 2025,,384.706,124.107,50.365,559.178,
TOTAL,,,11.343.310,3.986.751,1.479.789,16.809.850,
