,,PEMERINTAH KOTA SURAKARTA,,,,,
,,DINAS PERHUBUNGAN KOTA SURAKARTA,,,,,
,,LAPORAN DATA STATISTIK KENDARAAN,,,,,
,,,,,,,
,,,,,,,
Tipe Sensor,,: Advance Sensor,,,,,
Periode,,: MARET 2024,,,,,
,,,,,,,
I.Kendaraan Masuk,,,,,,,
NO,TANGGAL,,MOTOR,MOBIL,BIS / TRUK,JUMLAH KENDARAAN,KETERANGAN
19,19 Maret 2024,,317.857,109.589,47.844,475.290,
20,20 Maret 2024,,332.824,115.622,44.770,493.216,
21,21 Maret 2024,,381.612,122.806,41.743,546.161,
22,22 Maret 2024,,370.979,130.115,41.534,542.628,
23,23 Maret 2024,,354.706,138.236,44.947,537.889,
24,24 Maret 2024,,230.559,113.693,33.667,377.919,
25,25 Maret 2024,,416.362,133.727,40.092,590.181,
26,26 Maret 2024,,373.573,131.508,45.679,550.760,
27,27 Maret 2024,,397.619,131.694,50.676,579.989,
28,28 Maret 2024,,363.990,145.905,46.626,556.521,
29,29 Maret 2024,,309.513,130.527,42.167,482.207,
30,30 Maret 2024,,341.460,135.873,44.576,521.909,
31,31 Maret 2024,,272.619,121.036,39.098,432.753,
TOTAL,,,10.600.936,4.036.163,1.260.747,15.897.846,
