,,PEMERINTAH KOTA SURAKARTA,,,,,
,,DINAS PERHUBUNGAN KOTA SURAKARTA,,,,,
,,LAPORAN DATA STATISTIK KENDARAAN,,,,,
,,,,,,,
,,,,,,,
Tipe Sensor,,: Advance Sensor,,,,,
Periode,,: FEBRUARI 2024,,,,,
,,,,,,,
I.Kendaraan Masuk,,,,,,,
NO,TANGGAL,,MOTOR,MOBIL,BIS / TRUK,JUMLAH KENDARAAN,KETERANGAN
1,1 Februari 2024,,134.689,54.006,18.523,207.218,
2,2 Februari 2024,,164.462,64.446,19.128,248.036,
3,3 Februari 2024,,166.537,60.631,19.559,246.727,
4,4 Februari 2024,,125.208,62.353,17.246,204.807,
5,5 Februari 2024,,176.154,62.114,21.900,260.168,
6,6 Februari 2024,,186.272,64.130,23.716,274.118,
7,7 Februari 2024,,196.094,75.297,20.669,292.060,
8,8 Februari 2024,,140.609,68.603,21.855,231.067,
9,9 Februari 2024,,126.239,62.286,26.441,214.966,
10,10 Februari 2024,,147.712,72.436,16.193,236.341,
11,11 Februari 2024,,120.554,64.435,21.336,206.325,
12,12 Februari 2024,,158.266,63.167,25.260,246.693,
13,13 Februari 2024,,154.793,60.936,27.993,243.722,
14,14 Februari 2024,,117.238,51.388,18.843,187.469,
15,15 Februari 2024,,148.384,55.102,21.131,224.617,
16,16 Februari 2024,,161.673,60.396,26.323,248.392,
17,17 Februari 2024,,145.835,65.970,28.082,239.887,
18,18 Februari 2024,,97.309,55.883,23.830,177.022,
19,19 Februari 2024,,148.871,58.295,27.812,234.978,
20,20 Februari 2024,,165.764,60.934,26.548,253.246,
21,21 Februari 2024,,143.283,54.033,26.256,223.572,
22,22 Februari 2024,,184.188,63.106,26.807,274.101,
23,23 Februari 2024,,188.997,68.509,22.638,280.144,
24,24 Februari 2024,,182.629,75.173,25.329,283.131,
25,25 Februari 2024,,106.959,62.987,19.989,189.935,
26,26 Februari 2024,,131.593,52.574,23.896,208.063,
27,27 Februari 2024,,173.162,60.947,25.009,259.118,
28,28 Februari 2024,,173.435,65.462,26.304,265.201,
29,29 Februari 2024,,96.628,36.019,15.910,148.557,
TOTAL,,,4.363.537,1.781.618,664.526,6.809.681,
,,,,,,,
II.Kendaraan Keluar,,,,,,,
NO,TANGGAL,,MOTOR,MOBIL,BIS / TRUK,JUMLAH KENDARAAN,KETERANGAN
1,1 Februari 2024,,168.753,58.975,16.091,243.819,
2,2 Februari 2024,,189.138,68.651,15.740,273.529,
3,3 Februari 2024,,186.112,70.259,15.838,272.209,
4,4 Februari 2024,,125.590,61.957,14.126,201.673,
5,5 Februari 2024,,189.912,66.501,17.818,274.231,
6,6 Februari 2024,,190.824,67.527,17.402,275.753,
7,7 Februari 2024,,197.950,71.001,18.167,287.118,
8,8 Februari 2024,,156.115,68.636,17.598,242.349,
9,9 Februari 2024,,169.433,71.249,16.950,257.632,
10,10 Februari 2024,,154.806,71.238,16.826,242.870,
11,11 Februari 2024,,148.253,71.386,15.123,234.762,
12,12 Februari 2024,,188.804,68.515,17.919,275.238,
13,13 Februari 2024,,201.367,66.235,16.221,283.823,
14,14 Februari 2024,,154.064,56.276,11.679,222.019,
15,15 Februari 2024,,165.714,53.687,14.619,234.020,
16,16 Februari 2024,,182.857,62.575,18.272,263.704,
17,17 Februari 2024,,176.327,69.874,17.506,263.707,
18,18 Februari 2024,,140.458,61.681,14.937,217.076,
19,19 Februari 2024,,189.929,64.828,18.191,272.948,
20,20 Februari 2024,,187.587,63.904,16.512,268.003,
21,21 Februari 2024,,169.453,57.586,17.826,244.865,
22,22 Februari 2024,,197.473,63.548,17.011,278.032,
23,23 Februari 2024,,198.690,67.348,16.482,282.520,
24,24 Februari 2024,,189.899,73.143,16.511,279.553,
25,25 Februari 2024,,126.538,65.750,14.140,206.428,
26,26 Februari 2024,,184.293,63.385,14.575,262.253,
27,27 Februari 2024,,188.619,64.064,15.760,268.443,
28,28 Februari 2024,,196.038,67.246,17.547,280.831,
29,29 Februari 2024,,98.507,36.668,10.144,145.319,
TOTAL,,,5.013.503,1.873.693,467.531,7.354.727,
,,,,,,,
III.Jumlah Kendaraan Masuk dan Keluar,,,,,,,
NO,TANGGAL,,MOTOR,MOBIL,BIS / TRUK,JUMLAH KENDARAAN,KETERANGAN
1,1 Februari 2024,,303.442,112.981,34.614,451.037,
2,2 Februari 2024,,353.600,133.097,34.868,521.565,
3,3 Februari 2024,,352.649,130.890,35.397,518.936,
4,4 Februari 2024,,250.798,124.310,31.372,406.480,
5,5 Februari 2024,,366.066,128.615,39.718,534.399,
6,6 Februari 2024,,377.096,131.657,41.118,549.871,
7,7 Februari 2024,,394.044,146.298,38.836,579.178,
8,8 Februari 2024,,296.724,137.239,39.453,473.416,
9,9 Februari 2024,,295.672,133.535,43.391,472.598,
10,10 Februari 2024,,302.518,143.674,33.019,479.211,
11,11 Februari 2024,,268.807,135.821,36.459,441.087,
12,12 Februari 2024,,347.070,131.682,43.179,521.931,
13,13 Februari 2024,,356.160,127.171,44.214,527.545,
14,14 Februari 2024,,271.302,107.664,30.522,409.488,
15,15 Februari 2024,,314.098,108.789,35.750,458.637,
16,16 Februari 2024,,344.530,122.971,44.595,512.096,
17,17 Februari 2024,,322.162,135.844,45.588,503.594,
18,18 Februari 2024,,237.767,117.564,38.767,394.098,
19,19 Februari 2024,,338.800,123.123,46.003,507.926,
20,20 Februari 2024,,353.351,124.838,43.060,521.249,
21,21 Februari 2024,,312.736,111.619,44.082,468.437,
22,22 Februari 2024,,381.661,126.654,43.818,552.133,
23,23 Februari 2024,,387.687,135.857,39.120,562.664,
24,24 Februari 2024,,372.528,148.316,41.840,562.684,
25,25 Februari 2024,,233.497,128.737,34.129,396.363,
26,26 Februari 2024,,315.886,115.959,38.471,470.316,
27,27 Februari 2024,,361.781,125.011,40.769,527.561,
28,28 Februari 2024,,369.473,132.708,43.851,546.032,
29,29 Februari 2024,,195.135,72.687,26.054,293.876,
TOTAL,,,9.377.040,3.655.311,1.132.057,14.164.408,
